sede_id,pais_iso_3,region_geografica,redes_sociales
CALEG,BRA,AMÉRICA  DEL  SUR,https://twitter.com/ArgPortoAlegre  //  https://www.facebook.com/ArgentinaEnPortoAlegre/  //  https://www.instagram.com/argenportoalegre/  //  
CANTO,CHL,AMÉRICA  DEL  SUR,https://www.facebook.com/Consulado-de-la-Rep%C3%BAblica-Argentina-en-Antofagasta-255728465291743/  //  https://www.instagram.com/consulargantofagasta/  //  
CAREN,CHL,AMÉRICA  DEL  SUR,https://www.facebook.com/profile.php?id=100014152878593  //  
CASUN,PRY,AMÉRICA  DEL  SUR,
CATLA,USA,AMÉRICA  DEL  NORTE,instagram.com/ARGenAtlanta  //  facebook.com/ARGenAtlanta  //  https://www.linkedin.com/company/ARGenAtlanta  //  x.com/ARGenAtlanta  //  
CBARC,ESP,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgEnBarcelona/  //  https://twitter.com/argenbarcelona  //  https://www.instagram.com/argenbarcelona/  //  https://www.youtube.com/@consuladoargentinoenbarcel2664  //  https://www.linkedin.com/company/consulado-y-centro-de-promoci%C3%B3n-de-la-republica-argentina-en-barcelona  //  
CBEIJ,CHN,ASIA,
CBELO,BRA,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnBeloHorizonte/  //  https://twitter.com/consgralbelo  //  https://www.instagram.com/consgralbelo/  //  
CBONN,DEU,EUROPA  OCCIDENTAL,https://www.facebook.com/ConsuladoArgentinoenBonn  //  http://www.instagram.com/argentinaenbonn  //  
CCADI,ESP,EUROPA  OCCIDENTAL,www.facebook.com/ArgentinaEnCadiz  //  
CCEST,PRY,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgEnCiudaddeleste/  //  https://www.instagram.com/argenciudaddeleste  //  
CCHIC,USA,AMÉRICA  DEL  NORTE,https://twitter.com/argenchicago  //  https://www.facebook.com/ArgentinaEnChicago  //  https://www.youtube.com/channel/UCjZ3a6zTr156aP_zg-1lQfQ/featured  //  consulado_argentino_chicago  //  
CCOCH,BOL,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnCochabamba/  //  
CCOLO,URY,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaenColonia  //  
CCONC,CHL,AMÉRICA  DEL  SUR,
CCURI,BRA,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgEnCuritiba/  //  https://instagram.com/argEncuritiba  //  https://twitter.com/ARGenCuri  //  
CENCA,PRY,AMÉRICA  DEL  SUR,
CFBEN,URY,AMÉRICA  DEL  SUR,
CFDIG,BRA,AMÉRICA  DEL  SUR,https://twitter.com/argentinaenfoz  //  https://www.facebook.com/ArgentinaEnFozDeIguazu  //  https://www.instagram.com/argentinaenfoz/  //  
CFLOR,BRA,AMÉRICA  DEL  SUR,@argenflorianopolis  //  https://www.facebook.com/cflor.mrecic.gov.ar  //  
CFRAN,DEU,EUROPA  OCCIDENTAL,
CGEST,TUR,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnEstambul  //  https://www.instagram.com/consuladoargentinoenestambul/  //  
CGMUM,IND,ASIA,https://www.instagram.com/argenmumbai/  //  
CGPAZ,BOL,AMÉRICA  DEL  SUR,
CGTEL,ISR,ASIA,https://www.facebook.com/ArgentinaEnIsrael/  //  
CGUAN,CHN,ASIA,
CGUAY,ECU,AMÉRICA  DEL  SUR,
CGVAN,CAN,AMÉRICA  DEL  NORTE,
CHAMB,DEU,EUROPA  OCCIDENTAL,https://www.instagram.com/consulado.argentino.hamburgo  //  https://www.facebook.com/ARGenHamburgo  //  
CHONG,CHN,ASIA,https://www.facebook.com/ArgEnHongKong  //  https://www.instagram.com/consuladoargentinohongkong/  //  
CHOUS,USA,AMÉRICA  DEL  NORTE,https://x.com/ARGENHOUSTON  //  https://www.facebook.com/ArgentinaEnHouston/  //  https://www.instagram.com/consuladoarghouston/  //  
CJOHA,ZAF,ÁFRICA  SUBSAHARIANA,
CLANG,USA,AMÉRICA  DEL  NORTE,https://www.facebook.com/ArgentinaEnLosAngeles/  //  https://www.instagram.com/arg_clang/  //  https://twitter.com/arg_clang  //  
CLIMA,PER,AMÉRICA  DEL  SUR,
CLOND,GRB,EUROPA  OCCIDENTAL,https://www.instagram.com/consuladoargentinoenlondres/  //  
CMADR,ESP,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnMadridEsp/  //  https://www.instagram.com/consuladoargentinoenmadrid?igsh=MW1wMHQzbzhqMGwwbw==  //  
CMALD,URY,AMÉRICA  DEL  SUR,https://www.facebook.com/pg/ConsuladoArgentinoenMaldonado/posts/?ref=page_internal  //  https://www.instagram.com/consulado_argentino/  //  
CMALL,ESP,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnPalmaDeMallorca  //  https://www.instagram.com/argentinaenpalmademallorca/  //  
CMDEO,URY,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnMontevideo/  //  https://www.instagram.com/consuladoargenmontevideo  //  
CMEXI,MEX,AMÉRICA  DEL  NORTE,
CMIAM,USA,AMÉRICA  DEL  NORTE,https://es-la.facebook.com/consuladoargentino.miami/  //  instagram.com/consuladoargentinomia/  //  https://x.com/argenmiami/  //  
CMILA,ITA,EUROPA  OCCIDENTAL,https://www.instagram.com/argenmilano/  //  https://www.youtube.com/channel/UCZdYeN4gttYEyX15xxkUNWQ  //  
CMREA,CAN,AMÉRICA  DEL  NORTE,https://www.facebook.com/ArgentinaEnMontreal  //  https://www.instagram.com/consuladoargenmontreal/  //  https://www.youtube.com/@consuladodelarepublicadear8025  //  
CNYOR,USA,AMÉRICA  DEL  NORTE,https://www.facebook.com/ARGenNewYork  //  https://twitter.com/ARGenNewYork  //  https://www.instagram.com/argennewyork/  //  https://www.youtube.com/@ARGenNewYork  //  https://www.linkedin.com/company/argennewyork  //  
CPABL,BRA,AMÉRICA  DEL  SUR,consuladoargentinosp@gmail.com  //  
CPAYS,URY,AMÉRICA  DEL  SUR,
CPCAR,MEX,AMÉRICA  DEL  NORTE,
CPMON,CHL,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnPuertoMontt/  //  
CRECI,BRA,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnBrasilRecife  //  https://www.instagram.com/consuladoargentinorecife  //  
CRIOJ,BRA,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnRiodeJaneiro/  //  https://www.instagram.com/consuladoargentinoenrio/  //  
CROMA,ITA,EUROPA  OCCIDENTAL,@ArgEnRoma  //  @consuladoargentinoenroma  //  
CSBAH,BRA,AMÉRICA  DEL  SUR,https://www.instagram.com/argentinaensalvador  //  https://www.facebook.com/ArgentinaenSalvador  //  https://twitter.com/ArgentinaEnSSA  //  
CSCRS,BOL,AMÉRICA  DEL  SUR,www.instagram.com/consuladoargentinoscz  //  https://www.facebook.com/profile.php?id=100069410160459&mibextid=ZbWKwL  //  
CSHAN,CHN,ASIA,
CSIDN,AUS,OCEANÍA,https://www.facebook.com/ArgentinaEnSidney/  //  https://www.instagram.com/argentinaensydney/  //  
CSIGO,CHL,AMÉRICA  DEL  SUR,http://www.x.com/ConsuladoCSIGO  //  
CSLTO,URY,AMÉRICA  DEL  SUR,@consuladoargentinoensalto  //  
CTARI,BOL,AMÉRICA  DEL  SUR,
CTENE,ESP,EUROPA  OCCIDENTAL,www.facebook.com/argentinaentenerife  //  
CTORO,CAN,AMÉRICA  DEL  NORTE,https://www.facebook.com/ArgentinaEnToronto/  //  https://www.instagram.com/consuladoargtoronto/  //  
CURUG,BRA,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgEnUruguayana/  //  https://twitter.com/CURUGoK  //  https://instagram.com/consuladouruguayana  //  
CVALP,CHL,AMÉRICA  DEL  SUR,https://www.facebook.com/ArgentinaEnValparaiso  //  https://www.instagram.com/argenvalparaiso/  //  
CVIGO,ESP,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaenVigo  //  https://www.instagram.com/argenvigo/  //  
CVILL,BOL,AMÉRICA  DEL  SUR,https://www.facebook.com/ConsuladoArgentinoenVillazon  //  https://twitter.com/ArgentinaenVill  //  
CYACU,BOL,AMÉRICA  DEL  SUR,
DIGAC,ARG,AMÉRICA  DEL  SUR,
EALEM,DEU,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgEnAlemania/  //  https://www.instagram.com/argindeu/  //  
EANGO,AGO,ÁFRICA  SUBSAHARIANA,https://www.facebook.com/ArgentinaEnAngola/  //  https://www.instagram.com/embargentinaenangola/  //  
EARAB,SAU,ASIA,https://www.facebook.com/argentinaenarabiasaudita/  //  https://twitter.com/ensaudita  //  https://www.instagram.com/arginsaudi/  //  
EARGE,DZA,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,https://twitter.com/ARGenArgelia  //  https://instagram.com/argenargelia  //  facebook.com/ArgentinaEnArgelia  //  
EARME,ARM,ASIA,https://www.instagram.com/arginarmenia/  //  https://www.facebook.com/ArgentinaEnArmenia  //  https://twitter.com/ARGinArmenia  //  
EASIR,SYR,ASIA,https://www.facebook.com/Embajada-Argentina-en-Siria-112176794025495  //  
EAUST,AUS,OCEANÍA,https://www.facebook.com/ArgentinaEnAustralia/  //  https://twitter.com/ARGinAustralia  //  
EAZER,AZE,ASIA,https://www.facebook.com/EmbassyOfArgentina/  //  www.instagram.com/embargentinaaz  //  www.twitter.com/ARGEnAzer  //  
EBANG,BGD,ASIA,EmbARGenBGD  //  embajada.argentina.en.bangladesh  //  embargenbgd  //  https://www.linkedin.com/showcase/argenbangladesh/  //  
EBARB,BRB,AMÉRICA  CENTRAL  Y  CARIBE,https://www.facebook.com/ArgentinaEnBarbados/  //  
EBELG,BEL,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnBelgica/  //  https://www.instagram.com/argenbelgica/  //  
EBOLV,BOL,AMÉRICA  DEL  SUR,@EmbaArgBolivia  //  @EmbajadaArgentinaBolivia  //  @embajada_argentina_en_bolivia  //  
EBRAS,BRA,AMÉRICA  DEL  SUR,https://www.instagram.com/embaargenbrasil  //  https://twitter.com/ArgentinaEnBras  //  https://www.facebook.com/embargbrasil  //  
EBULG,BGR,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/ArgentinaEnBulgaria/  //  https://www.youtube.com/channel/UCK-uSxN84lEMqJwCviEjZow  //  
ECANA,CAN,AMÉRICA  DEL  NORTE,https://www.facebook.com/ArgentinaInCanada  //  https://www.youtube.com/channel/UC77DGXZ2ppExRtV4WS4IV-A  //  https://twitter.com/ArginCanada  //  https://www.instagram.com/argentinaincanada/  //  https://www.linkedin.com/company/argentinaincanada  //  
ECEUR,BEL,EUROPA  OCCIDENTAL,https://www.facebook.com/ARGanteUE  //  https://www.linkedin.com/company/arganteue  //  https://twitter.com/ARGanteUE  //  https://www.youtube.com/@ARGanteUE  //  https://www.instagram.com/arganteue/  //  
ECHES,CZE,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/ArgentinaEnRepCheca/  //  https://www.instagram.com/argentinaenpraga  //  
ECHIN,CHN,ASIA,@ArgentinaEnChina  //  
ECOLO,COL,AMÉRICA  DEL  SUR,@ArgColombia  //  https://www.facebook.com/ArgColombia/?ref=bookmarks  //  @argentinaencolombia  //  
ECORE,KOR,ASIA,https://www.facebook.com/ArgentinaEnCorea/  //  https://www.instagram.com/embajadaargentinaencorea1/?hl=es  //  
ECUBA,CUB,AMÉRICA  CENTRAL  Y  CARIBE,https://www.facebook.com/ArgentinaEnCubaLaHabana/  //  https://www.instagram.com/argentinaencuba/  //  
EDINA,DNK,EUROPA  OCCIDENTAL,https://www.facebook.com/EmbajadadeArgentinaenDinamarca/  //  https://www.instagram.com/argentinaindenmark?igsh=dTI4cDN6NHFpYWM0  //  https://www.linkedin.com/company/embajada-de-la-rep-blica-argentina-en-dinamarca  //  
EDOMI,DOM,AMÉRICA  CENTRAL  Y  CARIBE,https://es-la.facebook.com/ArgentinaEnRepublicaDominicana/  //  https://www.instagram.com/argentinaenrd/  //  
EEARB,ARE,ASIA,https://www.facebook.com/ArgentinaEnEmiratosArabesUnidos  //  
EECUA,ECU,AMÉRICA  DEL  SUR,https://www.facebook.com/Argentina-en-Ecuador-772092829594964/?ref=bookmarks  //  https://instagram.com/argentinaenecuador?igshid=1pzlw4ojakxjh  //  https://www.youtube.com/channel/UC7FnoaJNif8jQLyBb4QDKng  //  
EEEUU,USA,AMÉRICA  DEL  NORTE,https://twitter.com/ARGinUSA  //  https://www.facebook.com/ARGinUSA/  //  https://www.instagram.com/ARGinUSA/  //  https://www.flickr.com/photos/ARGinUSA/  //  https://www.youtube.com/ARGinUSA  //  www.linkedin.com/in/ARGinUSA  //  
EEGIP,EGY,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,instagram.com/argenegipto/  //  twitter.com/ARGenEgipto  //  facebook.com/ArgentinaenEgipto  //  
EEOEA,USA,AMÉRICA  DEL  NORTE,www.facebook.com/ARGenOEA/  //  www.instagram.com/argenoea/  //  www.twitter.com/ARGenOEA  //  www.youtube.com/channel/UCqjmCa0UfL3_I3Ovqz5ZAag/featured  //  
EESPA,ESP,EUROPA  OCCIDENTAL,https://twitter.com/ARGenesp  //  https://www.facebook.com/argenespa/  //  https://www.instagram.com/argenespa/  //  https://www.linkedin.com/company/83543239/admin/dashboard/  //  
EETIO,ETH,ÁFRICA  SUBSAHARIANA,https://www.facebook.com/ArgEnEtiopia/  //  @ArEthiopia  //  https://www.instagram.com/embaargenetiopia/  //  
EFILI,PHL,ASIA,https://www.facebook.com/ArgentinaEnFilipinas  //  https://www.instagram.com/argentinaenfilipinas/  //  https://twitter.com/ArgentinaEnFili  //  
EFINL,FIN,EUROPA  OCCIDENTAL,www.facebook.com/ArgentinaEnFinlandia/  //  www.instagram.com/argenfinlandia/  //  
EFRAN,FRA,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnFrancia/  //  
EFRUS,RUS,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/EMBAJADAARGENTINAENMOSCU  //  https://twitter.com/EmbArgRusia  //  
EGREC,GRC,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnGrecia  //  https://www.youtube.com/channel/UCFaKsErEs33zEdzJbnrzOog/featured  //    embajadaargentinaengrecia  //  @ArgenGrecia  //  
EGUAT,GTM,AMÉRICA  CENTRAL  Y  CARIBE,https://x.com/ARGenGuatemala  //  https://www.facebook.com/emba.arge.7  //  https://www.instagram.com/argenguatemala/  //  
EGUYA,GUY,AMÉRICA  CENTRAL  Y  CARIBE,
EHAIT,HTI,AMÉRICA  CENTRAL  Y  CARIBE,
EHILE,CHL,AMÉRICA  DEL  SUR,https://twitter.com/EmbArgEnChile  //  https://www.facebook.com/EmbArgentinaEnChile  //  https://www.instagram.com/embargenchile/  //  
EHOND,HND,AMÉRICA  CENTRAL  Y  CARIBE,@argenhonduras  //  @ArgentinaEnHonduras  //  @argenhonduras  //  
EINDI,IND,ASIA,https://twitter.com/ArgentinaEnInd  //  https://www.facebook.com/ArgentinaEnInd  //  https://www.instagram.com/argentinaenind/  //  
EIRAN,IRN,ASIA,
EIRLA,IRL,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnIrlanda/  //  https://www.instagram.com/embajadaargentinairlanda  //  
EISIA,IDN,ASIA,@argentinaindonesia  //  
EISRA,ISR,ASIA,https://www.facebook.com/ArgEnIsrael  //  https://twitter.com/argenisrael  //  
EITAL,ITA,EUROPA  OCCIDENTAL,https://es-la.facebook.com/emb.roma/  //  https://twitter.com/arginitalia?lang=es  //  https://www.instagram.com/arginitalia/?hl=es  //  
EJAMA,JAM,AMÉRICA  CENTRAL  Y  CARIBE,https://www.facebook.com/ArgentinaEnJamaica/  //  https://twitter.com/ARGenJamaica  //  argentinaenjamaica  //  
EJAPO,JPN,ASIA,https://www.instagram.com/embajadaargentinaenjapon/  //  https://www.facebook.com/ArgJapon/?ref=bookmarks  //  www.twitter.com/ARGenJapon_  //  
EKENY,KEN,ÁFRICA  SUBSAHARIANA,www.facebook.com/ArgentinaEnKenia  //  https://www.instagram.com/argenkenya/  //  https://twitter.com/ArgenKenya  //  
EKUWA,KWT,ASIA,www.facebook.com/ArgentinaenKuwait  //  
ELBIA,LBY,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,
ELBNO,LBN,ASIA,https://www.facebook.com/ArgentinaEnLibano  //  https://www.instagram.com/argentinaenlibano/  //  
ELUCI,LCA,AMÉRICA  CENTRAL  Y  CARIBE,
EMARR,MAR,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,https://www.instagram.com/argenmarruecos/  //  https://twitter.com/ArgMarruecos  //  
EMEXI,MEX,AMÉRICA  DEL  NORTE,https://twitter.com/@ARGenMexico  //  https://www.facebook.com/ARGenMexico/  //  https://www.instagram.com/embargenmexico/  //  https://www.youtube.com/user/EmbaArgenMX  //  
EMFAO,ITA,EUROPA  OCCIDENTAL,
EMOZA,MOZ,ÁFRICA  SUBSAHARIANA,https://www.facebook.com/ArgentinaEnMozambique/  //  argenmozambique  //  
EMSIA,MYS,ASIA,https://www.facebook.com/ArgentinaEnMalasia  //  
EMSUR,URY,AMÉRICA  DEL  SUR,@ArgentinaEnUru  //  @argentinaenuru  //  ArgentinaEnUru  //  
ENAUN,USA,AMÉRICA  DEL  NORTE,https://twitter.com/ArgentinaUN  //  
ENICA,NIC,AMÉRICA  CENTRAL  Y  CARIBE,@ArgentinaEnNicaragua  //  @argennicaragua  //  
ENIGE,NGA,ÁFRICA  SUBSAHARIANA,https://www.facebook.com/ArgentinaEnNigeria/  //  https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8  //  
ENORU,NOR,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnNoruega/  //  https://www.instagram.com/arginnorway/  //  https://x.com/arginnorway?lang=en  //  https://www.linkedin.com/company/embajada-de-la-rep%C3%BAblica-argentina-ante-el-reino-de-noruega-argentine-embassy-to-norway  //  
ENZEL,NZL,OCEANÍA,@ARGenNZ  //  @argentinaennuevazelandia  //  https://www.facebook.com/ArgentinaenNuevaZelandia/  //  
EOIRS,CHE,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnGinebra  //  https://www.instagram.com/mision.argentina/  //  https://twitter.com/ArgentinaONUOMC    //  https://www.youtube.com/channel/UCSOsChik8j7nFJZnPq6K7Ag  //  
EPAKI,PAK,ASIA,https://www.instagram.com/argentinaenpakistan/  //  
EPARA,PRY,AMÉRICA  DEL  SUR,https://twitter.com/argenparaguay_  //  https://www.facebook.com/embajada.paraguay  //  
EPBAJ,NLD,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgEnPaisesBajos/  //  https://twitter.com/ArgentinaEnPB  //  https://www.instagram.com/argenpaisesbajos/  //  
EPERU,PER,AMÉRICA  DEL  SUR,https://twitter.com/Emb_Arg_Peru  //  https://www.facebook.com/ArgentinaEnPeru  //  @argenperu_  //  
EPNMA,PAN,AMÉRICA  CENTRAL  Y  CARIBE,@ArgentinaEnPanama  //  @argentinaenpanama  //  
EPOLO,POL,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/profile.php?id=61560600343776  //  
EPORT,PRT,EUROPA  OCCIDENTAL,@embargentinaportugal  //  
EQATR,QAT,ASIA,@embargenqatar  //  @embargenqatar  //  
ERICA,CRI,AMÉRICA  CENTRAL  Y  CARIBE,https://www.facebook.com/argentinaencostarica/  //  https://www.instagram.com/argencostarica/  //  
ERUMA,ROU,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/ArgentinaEnRumania  //  
ERUNI,GRB,EUROPA  OCCIDENTAL,https://twitter.com/ARGinUK  //  https://www.facebook.com/ARGinUK/  //  https://www.flickr.com/photos/138300767@N07/albums  //  https://www.instagram.com/arginuk/  //  https://www.youtube.com/channel/UCzaGU10f-77SR56kini9-1g/videos?view_as=subscriber  //  
ESAFR,ZAF,ÁFRICA  SUBSAHARIANA,facebook.com/ArgenSudafrica  //  https://twitter.com/EmbArgentina  //  https://www.instagram.com/argentinaensudafrica  //  
ESALV,SLV,AMÉRICA  CENTRAL  Y  CARIBE,https://twitter.com/ARGenElSalvador  //  https://www.facebook.com/ArgentinaEnElSalvador/  //  https://www.instagram.com/embargenelsalvador/  //  
ESENE,SEN,ÁFRICA  SUBSAHARIANA,@ARGenSenegal  //  
ESERB,SRB,EUROPA  CENTRAL  Y  ORIENTAL,ArgentinaEnSerbia  //  ARGinSerbia  //  
ESING,SGP,ASIA,https://twitter.com/ARGinSingapore  //  https://instagram.com/argentine_embassy_singapore?igshid=YmMyMTA2M2Y=  //  
ESSED,VAT,EUROPA  OCCIDENTAL,https://twitter.com/ArgSantaSede  //  https://www.youtube.com/c/EmbajadaArgentinaantelaSantaSede  //  https://www.facebook.com/ArgEnSantaSede  //  https://www.instagram.com/argensantasede/  //  
ESUEC,SWE,EUROPA  OCCIDENTAL,https://www.linkedin.com/company/argentinainsweden/  //  https://www.facebook.com/arginsweden/  //  https://www.instagram.com/arginsweden/  //  
ESUIZ,CHE,EUROPA  OCCIDENTAL,
ESURI,SUR,AMÉRICA  DEL  SUR,
ETAIL,THA,ASIA,https://www.facebook.com/Embajada.Argentina.Tailandia/  //  
ETRIA,AUT,EUROPA  OCCIDENTAL,https://www.facebook.com/ArgentinaEnAustria/  //  https://twitter.com/ARGenViena  //  https://www.instagram.com/argenviena/  //  
ETRIN,TTO,AMÉRICA  CENTRAL  Y  CARIBE,www.facebook.com/ArgentinaEnTrinidadYTobago  //  arg_trinidad_tobago  //  @arg_mrec_TT  //  
ETUNE,TUN,ÁFRICA  DEL  NORTE  Y  CERCANO  ORIENTE,https://www.facebook.com/ArgEnTunez/  //  https://www.twitter.com/EmbajadaTunez  //  https://www.instagram.com/embargentinatn  //  https://www.youtube.com/channel/UC8kSZug1SPHrp3r1hGzhjtg  //  
ETURQ,TUR,EUROPA  OCCIDENTAL,@Argentinaenturquia/  //  @embargenturquia  //  @ARGenTurquia  //  
EUCRA,UKR,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/ArgentinaEnUcrania  //  https://www.instagram.com/argenucrania/  //  
EUNES,FRA,EUROPA  OCCIDENTAL,https://twitter.com/ArgentinaUNESCO  //  https://www.facebook.com/delegation.argentine/  //  
EUNGR,HUN,EUROPA  CENTRAL  Y  ORIENTAL,https://www.facebook.com/ArgentinaEnHungria  //  https://twitter.com/EmbArgHungria  //  https://www.instagram.com/argentinaenhungria/  //  
EURUG,URY,AMÉRICA  DEL  SUR,https://twitter.com/ArgentinaEnUru  //  https://www.facebook.com/ArgentinaEnUru/  //  https://www.instagram.com/argentinaenuru/  //  
EVENE,VEN,AMÉRICA  DEL  SUR,https://twitter.com/argenvenezuela?lang=es  //  https://www.facebook.com/EmbajadaArgentinaEnVenezuela  //  https://www.instagram.com/argenvenezuela/  //  
EVIET,VNM,ASIA,https://www.facebook.com/ArgentinaEnVietnam/  //  https://www.instagram.com/argenvietnam/  //  
OCCAT,CHN,ASIA,
REPAL,PSE,ASIA,https://www.facebook.com/ArgEnPalestina  //  
