pais,sede_id,tipo_red,url
ARAB  REPUBLIC  OF  EGYPT,EEGIP,Facebook,https://facebook.com/argentinaenegipto
ARAB  REPUBLIC  OF  EGYPT,EEGIP,Instagram,https://instagram.com/argenegipto/
ARAB  REPUBLIC  OF  EGYPT,EEGIP,Twitter/X,https://twitter.com/argenegipto
AUSTRALIA,CSIDN,Facebook,https://www.facebook.com/argentinaensidney/
AUSTRALIA,CSIDN,Instagram,https://www.instagram.com/argentinaensydney/
AUSTRALIA,EAUST,Facebook,https://www.facebook.com/argentinaenaustralia/
AUSTRALIA,EAUST,Twitter/X,https://twitter.com/arginaustralia
BARBADOS,EBARB,Facebook,https://www.facebook.com/argentinaenbarbados/
BOLIVARIAN  REPUBLIC  OF  VENEZUELA,EVENE,Facebook,https://www.facebook.com/embajadaargentinaenvenezuela
BOLIVARIAN  REPUBLIC  OF  VENEZUELA,EVENE,Instagram,https://www.instagram.com/argenvenezuela/
BOLIVARIAN  REPUBLIC  OF  VENEZUELA,EVENE,Twitter/X,https://twitter.com/argenvenezuela?lang=es
CANADA,CMREA,Facebook,https://www.facebook.com/argentinaenmontreal
CANADA,CMREA,Instagram,https://www.instagram.com/consuladoargenmontreal/
CANADA,CMREA,YouTube,https://www.youtube.com/@consuladodelarepublicadear8025
CANADA,CTORO,Facebook,https://www.facebook.com/argentinaentoronto/
CANADA,CTORO,Instagram,https://www.instagram.com/consuladoargtoronto/
CANADA,ECANA,Facebook,https://www.facebook.com/argentinaincanada
CANADA,ECANA,Instagram,https://www.instagram.com/argentinaincanada/
CANADA,ECANA,LinkedIn,https://www.linkedin.com/company/argentinaincanada
CANADA,ECANA,Twitter/X,https://twitter.com/argincanada
CANADA,ECANA,YouTube,https://www.youtube.com/channel/uc77dgxz2ppexrtv4ws4iv-a
CZECH  REPUBLIC,ECHES,Facebook,https://www.facebook.com/argentinaenrepcheca/
CZECH  REPUBLIC,ECHES,Instagram,https://www.instagram.com/argentinaenpraga
DOMINICAN  REPUBLIC,EDOMI,Facebook,https://es-la.facebook.com/argentinaenrepublicadominicana/
DOMINICAN  REPUBLIC,EDOMI,Instagram,https://www.instagram.com/argentinaenrd/
FEDERAL  DEMOCRATIC  REPUBLIC  OF  ETHIOPIA,EETIO,Facebook,https://www.facebook.com/argenetiopia/
FEDERAL  DEMOCRATIC  REPUBLIC  OF  ETHIOPIA,EETIO,Instagram,https://www.instagram.com/embaargenetiopia/
FEDERAL  DEMOCRATIC  REPUBLIC  OF  ETHIOPIA,EETIO,Twitter/X,https://twitter.com/arethiopia
FEDERAL  REPUBLIC  OF  GERMANY,CBONN,Facebook,https://www.facebook.com/consuladoargentinoenbonn
FEDERAL  REPUBLIC  OF  GERMANY,CBONN,Instagram,http://www.instagram.com/argentinaenbonn
FEDERAL  REPUBLIC  OF  GERMANY,CHAMB,Facebook,https://www.facebook.com/argenhamburgo
FEDERAL  REPUBLIC  OF  GERMANY,CHAMB,Instagram,https://www.instagram.com/consulado.argentino.hamburgo
FEDERAL  REPUBLIC  OF  GERMANY,EALEM,Facebook,https://www.facebook.com/argenalemania/
FEDERAL  REPUBLIC  OF  GERMANY,EALEM,Instagram,https://www.instagram.com/argindeu/
FEDERAL  REPUBLIC  OF  NIGERIA,ENIGE,Facebook,https://www.facebook.com/argentinaennigeria/
FEDERAL  REPUBLIC  OF  NIGERIA,ENIGE,Instagram,https://www.instagram.com/embargennigeria/?igshid=f0laoeu8lhv8
FEDERATIVE  REPUBLIC  OF  BRAZIL,CALEG,Facebook,https://www.facebook.com/argentinaenportoalegre/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CALEG,Instagram,https://www.instagram.com/argenportoalegre/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CALEG,Twitter/X,https://twitter.com/argportoalegre
FEDERATIVE  REPUBLIC  OF  BRAZIL,CBELO,Facebook,https://www.facebook.com/argentinaenbelohorizonte/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CBELO,Instagram,https://www.instagram.com/consgralbelo/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CBELO,Twitter/X,https://twitter.com/consgralbelo
FEDERATIVE  REPUBLIC  OF  BRAZIL,CCURI,Facebook,https://www.facebook.com/argencuritiba/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CCURI,Instagram,https://instagram.com/argencuritiba
FEDERATIVE  REPUBLIC  OF  BRAZIL,CCURI,Twitter/X,https://twitter.com/argencuri
FEDERATIVE  REPUBLIC  OF  BRAZIL,CFDIG,Facebook,https://www.facebook.com/argentinaenfozdeiguazu
FEDERATIVE  REPUBLIC  OF  BRAZIL,CFDIG,Instagram,https://www.instagram.com/argentinaenfoz/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CFDIG,Twitter/X,https://twitter.com/argentinaenfoz
FEDERATIVE  REPUBLIC  OF  BRAZIL,CFLOR,Facebook,https://www.facebook.com/cflor.mrecic.gov.ar
FEDERATIVE  REPUBLIC  OF  BRAZIL,CFLOR,Twitter/X,https://twitter.com/argenflorianopolis
FEDERATIVE  REPUBLIC  OF  BRAZIL,CPABL,Otra,consuladoargentinosp@gmail.com
FEDERATIVE  REPUBLIC  OF  BRAZIL,CRECI,Facebook,https://www.facebook.com/argentinaenbrasilrecife
FEDERATIVE  REPUBLIC  OF  BRAZIL,CRECI,Instagram,https://www.instagram.com/consuladoargentinorecife
FEDERATIVE  REPUBLIC  OF  BRAZIL,CRIOJ,Facebook,https://www.facebook.com/argentinaenriodejaneiro/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CRIOJ,Instagram,https://www.instagram.com/consuladoargentinoenrio/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CSBAH,Facebook,https://www.facebook.com/argentinaensalvador
FEDERATIVE  REPUBLIC  OF  BRAZIL,CSBAH,Instagram,https://www.instagram.com/argentinaensalvador
FEDERATIVE  REPUBLIC  OF  BRAZIL,CSBAH,Twitter/X,https://twitter.com/argentinaenssa
FEDERATIVE  REPUBLIC  OF  BRAZIL,CURUG,Facebook,https://www.facebook.com/argenuruguayana/
FEDERATIVE  REPUBLIC  OF  BRAZIL,CURUG,Instagram,https://instagram.com/consuladouruguayana
FEDERATIVE  REPUBLIC  OF  BRAZIL,CURUG,Twitter/X,https://twitter.com/curugok
FEDERATIVE  REPUBLIC  OF  BRAZIL,EBRAS,Facebook,https://www.facebook.com/embargbrasil
FEDERATIVE  REPUBLIC  OF  BRAZIL,EBRAS,Instagram,https://www.instagram.com/embaargenbrasil
FEDERATIVE  REPUBLIC  OF  BRAZIL,EBRAS,Twitter/X,https://twitter.com/argentinaenbras
FRENCH  REPUBLIC,EFRAN,Facebook,https://www.facebook.com/argentinaenfrancia/
FRENCH  REPUBLIC,EUNES,Facebook,https://www.facebook.com/delegation.argentine/
FRENCH  REPUBLIC,EUNES,Twitter/X,https://twitter.com/argentinaunesco
HELLENIC  REPUBLIC,EGREC,Facebook,https://www.facebook.com/argentinaengrecia
HELLENIC  REPUBLIC,EGREC,Otra,embajadaargentinaengrecia
HELLENIC  REPUBLIC,EGREC,Twitter/X,https://twitter.com/argengrecia
HELLENIC  REPUBLIC,EGREC,YouTube,https://www.youtube.com/channel/ucfakseres33zedzjbnrzoog/featured
HUNGARY,EUNGR,Facebook,https://www.facebook.com/argentinaenhungria
HUNGARY,EUNGR,Instagram,https://www.instagram.com/argentinaenhungria/
HUNGARY,EUNGR,Twitter/X,https://twitter.com/embarghungria
IRELAND,EIRLA,Facebook,https://www.facebook.com/argentinaenirlanda/
IRELAND,EIRLA,Instagram,https://www.instagram.com/embajadaargentinairlanda
ISLAMIC  REPUBLIC  OF  PAKISTAN,EPAKI,Instagram,https://www.instagram.com/argentinaenpakistan/
ITALIAN  REPUBLIC,CMILA,Instagram,https://www.instagram.com/argenmilano/
ITALIAN  REPUBLIC,CMILA,YouTube,https://www.youtube.com/channel/uczdyen4gttyeyx15xxkunwq
ITALIAN  REPUBLIC,CROMA,Twitter/X,https://twitter.com/argenroma
ITALIAN  REPUBLIC,CROMA,Twitter/X,https://twitter.com/consuladoargentinoenroma
ITALIAN  REPUBLIC,EITAL,Facebook,https://es-la.facebook.com/emb.roma/
ITALIAN  REPUBLIC,EITAL,Instagram,https://www.instagram.com/arginitalia/?hl=es
ITALIAN  REPUBLIC,EITAL,Twitter/X,https://twitter.com/arginitalia?lang=es
JAMAICA,EJAMA,Facebook,https://www.facebook.com/argentinaenjamaica/
JAMAICA,EJAMA,Otra,argentinaenjamaica
JAMAICA,EJAMA,Twitter/X,https://twitter.com/argenjamaica
JAPAN,EJAPO,Facebook,https://www.facebook.com/argjapon/?ref=bookmarks
JAPAN,EJAPO,Instagram,https://www.instagram.com/embajadaargentinaenjapon/
JAPAN,EJAPO,Twitter/X,https://www.twitter.com/argenjapon_
KINGDOM  OF  BELGIUM,EBELG,Facebook,https://www.facebook.com/argentinaenbelgica/
KINGDOM  OF  BELGIUM,EBELG,Instagram,https://www.instagram.com/argenbelgica/
KINGDOM  OF  BELGIUM,ECEUR,Facebook,https://www.facebook.com/arganteue
KINGDOM  OF  BELGIUM,ECEUR,Instagram,https://www.instagram.com/arganteue/
KINGDOM  OF  BELGIUM,ECEUR,LinkedIn,https://www.linkedin.com/company/arganteue
KINGDOM  OF  BELGIUM,ECEUR,Twitter/X,https://twitter.com/arganteue
KINGDOM  OF  BELGIUM,ECEUR,YouTube,https://www.youtube.com/@arganteue
KINGDOM  OF  DANMARK,EDINA,Facebook,https://www.facebook.com/embajadadeargentinaendinamarca/
KINGDOM  OF  DANMARK,EDINA,Instagram,https://www.instagram.com/argentinaindenmark?igsh=dti4cdn6nhfpywm0
KINGDOM  OF  DANMARK,EDINA,LinkedIn,https://www.linkedin.com/company/embajada-de-la-rep-blica-argentina-en-dinamarca
KINGDOM  OF  MOROCCO,EMARR,Instagram,https://www.instagram.com/argenmarruecos/
KINGDOM  OF  MOROCCO,EMARR,Twitter/X,https://twitter.com/argmarruecos
KINGDOM  OF  NORWAY,ENORU,Facebook,https://www.facebook.com/argentinaennoruega/
KINGDOM  OF  NORWAY,ENORU,Instagram,https://www.instagram.com/arginnorway/
KINGDOM  OF  NORWAY,ENORU,LinkedIn,https://www.linkedin.com/company/embajada-de-la-rep%c3%bablica-argentina-ante-el-reino-de-noruega-argentine-embassy-to-norway
KINGDOM  OF  NORWAY,ENORU,Twitter/X,https://x.com/arginnorway?lang=en
KINGDOM  OF  SAUDI  ARABIA,EARAB,Facebook,https://www.facebook.com/argentinaenarabiasaudita/
KINGDOM  OF  SAUDI  ARABIA,EARAB,Instagram,https://www.instagram.com/arginsaudi/
KINGDOM  OF  SAUDI  ARABIA,EARAB,Twitter/X,https://twitter.com/ensaudita
KINGDOM  OF  SPAIN,CBARC,Facebook,https://www.facebook.com/argenbarcelona/
KINGDOM  OF  SPAIN,CBARC,Instagram,https://www.instagram.com/argenbarcelona/
KINGDOM  OF  SPAIN,CBARC,LinkedIn,https://www.linkedin.com/company/consulado-y-centro-de-promoci%c3%b3n-de-la-republica-argentina-en-barcelona
KINGDOM  OF  SPAIN,CBARC,Twitter/X,https://twitter.com/argenbarcelona
KINGDOM  OF  SPAIN,CBARC,YouTube,https://www.youtube.com/@consuladoargentinoenbarcel2664
KINGDOM  OF  SPAIN,CCADI,Facebook,https://www.facebook.com/argentinaencadiz
KINGDOM  OF  SPAIN,CMADR,Facebook,https://www.facebook.com/argentinaenmadridesp/
KINGDOM  OF  SPAIN,CMADR,Instagram,https://www.instagram.com/consuladoargentinoenmadrid?igsh=mw1wmhqzbzhqmgwwbw==
KINGDOM  OF  SPAIN,CMALL,Facebook,https://www.facebook.com/argentinaenpalmademallorca
KINGDOM  OF  SPAIN,CMALL,Instagram,https://www.instagram.com/argentinaenpalmademallorca/
KINGDOM  OF  SPAIN,CTENE,Facebook,https://www.facebook.com/argentinaentenerife
KINGDOM  OF  SPAIN,CVIGO,Facebook,https://www.facebook.com/argentinaenvigo
KINGDOM  OF  SPAIN,CVIGO,Instagram,https://www.instagram.com/argenvigo/
KINGDOM  OF  SPAIN,EESPA,Facebook,https://www.facebook.com/argenespa/
KINGDOM  OF  SPAIN,EESPA,Instagram,https://www.instagram.com/argenespa/
KINGDOM  OF  SPAIN,EESPA,LinkedIn,https://www.linkedin.com/company/83543239/admin/dashboard/
KINGDOM  OF  SPAIN,EESPA,Twitter/X,https://twitter.com/argenesp
KINGDOM  OF  SWEDEN,ESUEC,Facebook,https://www.facebook.com/arginsweden/
KINGDOM  OF  SWEDEN,ESUEC,Instagram,https://www.instagram.com/arginsweden/
KINGDOM  OF  SWEDEN,ESUEC,LinkedIn,https://www.linkedin.com/company/argentinainsweden/
KINGDOM  OF  THAILAND,ETAIL,Facebook,https://www.facebook.com/embajada.argentina.tailandia/
KINGDOM  OF  THE  NETHERLANDS,EPBAJ,Facebook,https://www.facebook.com/argenpaisesbajos/
KINGDOM  OF  THE  NETHERLANDS,EPBAJ,Instagram,https://www.instagram.com/argenpaisesbajos/
KINGDOM  OF  THE  NETHERLANDS,EPBAJ,Twitter/X,https://twitter.com/argentinaenpb
LEBANESE  REPUBLIC,ELBNO,Facebook,https://www.facebook.com/argentinaenlibano
LEBANESE  REPUBLIC,ELBNO,Instagram,https://www.instagram.com/argentinaenlibano/
MALAYSIA,EMSIA,Facebook,https://www.facebook.com/argentinaenmalasia
NEW  ZEALAND,ENZEL,Facebook,https://www.facebook.com/argentinaennuevazelandia/
NEW  ZEALAND,ENZEL,Twitter/X,https://twitter.com/argennz
NEW  ZEALAND,ENZEL,Twitter/X,https://twitter.com/argentinaennuevazelandia
PEOPLE’S  DEMOCRATIC  REPUBLIC  OF  ALGERIA,EARGE,Facebook,https://facebook.com/argentinaenargelia
PEOPLE’S  DEMOCRATIC  REPUBLIC  OF  ALGERIA,EARGE,Instagram,https://instagram.com/argenargelia
PEOPLE’S  DEMOCRATIC  REPUBLIC  OF  ALGERIA,EARGE,Twitter/X,https://twitter.com/argenargelia
PEOPLE’S  REPUBLIC  OF  BANGLADESH,EBANG,LinkedIn,https://www.linkedin.com/showcase/argenbangladesh/
PEOPLE’S  REPUBLIC  OF  BANGLADESH,EBANG,Otra,embajada.argentina.en.bangladesh
PEOPLE’S  REPUBLIC  OF  BANGLADESH,EBANG,Otra,embargenbgd
PEOPLE’S  REPUBLIC  OF  BANGLADESH,EBANG,Otra,embargenbgd
PEOPLE’S  REPUBLIC  OF  CHINA,CHONG,Facebook,https://www.facebook.com/argenhongkong
PEOPLE’S  REPUBLIC  OF  CHINA,CHONG,Instagram,https://www.instagram.com/consuladoargentinohongkong/
PEOPLE’S  REPUBLIC  OF  CHINA,ECHIN,Twitter/X,https://twitter.com/argentinaenchina
PLURINATIONAL  STATE  OF  BOLIVIA,CCOCH,Facebook,https://www.facebook.com/argentinaencochabamba/
PLURINATIONAL  STATE  OF  BOLIVIA,CSCRS,Facebook,https://www.facebook.com/profile.php?id=100069410160459&mibextid=zbwkwl
PLURINATIONAL  STATE  OF  BOLIVIA,CSCRS,Instagram,https://www.instagram.com/consuladoargentinoscz
PLURINATIONAL  STATE  OF  BOLIVIA,CVILL,Facebook,https://www.facebook.com/consuladoargentinoenvillazon
PLURINATIONAL  STATE  OF  BOLIVIA,CVILL,Twitter/X,https://twitter.com/argentinaenvill
PLURINATIONAL  STATE  OF  BOLIVIA,EBOLV,Twitter/X,https://twitter.com/embaargbolivia
PLURINATIONAL  STATE  OF  BOLIVIA,EBOLV,Twitter/X,https://twitter.com/embajada_argentina_en_bolivia
PLURINATIONAL  STATE  OF  BOLIVIA,EBOLV,Twitter/X,https://twitter.com/embajadaargentinabolivia
PORTUGUESE  REPUBLIC,EPORT,Twitter/X,https://twitter.com/embargentinaportugal
REPUBLIC  OF  ANGOLA,EANGO,Facebook,https://www.facebook.com/argentinaenangola/
REPUBLIC  OF  ANGOLA,EANGO,Instagram,https://www.instagram.com/embargentinaenangola/
REPUBLIC  OF  ARMENIA,EARME,Facebook,https://www.facebook.com/argentinaenarmenia
REPUBLIC  OF  ARMENIA,EARME,Instagram,https://www.instagram.com/arginarmenia/
REPUBLIC  OF  ARMENIA,EARME,Twitter/X,https://twitter.com/arginarmenia
